Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135,Wav_LL_mean,Wav_LL_std,Wav_LH_L2_mean,Wav_LH_L2_std,Wav_HL_L2_mean,Wav_HL_L2_std,Wav_HH_L2_mean,Wav_HH_L2_std,Wav_LH_L1_mean,Wav_LH_L1_std,Wav_HL_L1_mean,Wav_HL_L1_std,Wav_HH_L1_mean,Wav_HH_L1_std
IMG_0855_rot90.jpg,tungro,778.9453125,1234.0,697.265625,1212.0,0.9880210175545167,0.9810229754252144,0.9892771256881863,0.9813613016331928,3.0546875,4.83921568627451,2.734375,4.752941176470588,0.6262649732504095,0.6554489357908739,0.6208375287784992,0.6541610804769229,0.6124759459064723,0.6047159825110886,0.6137035564934459,0.6050415871457476,0.7826084243773972,0.7776348645161743,0.7833923388018585,0.7778441920756031,0.9681140885538833,0.9496177671589431,0.9714576240252153,0.950515991731474,-0.08560181,24.378723,1.1750793,29.975773,-0.16342163,11.2242155,254.70428,426.56183,0.82489014,57.77614,0.2645874,51.459873,0.077819824,22.384289
IMG_0857_flipH.jpg,tungro,508.0078125,566.0,103.59375,582.0,0.9921876201442499,0.991295789376557,0.9984068872451021,0.9910497339525728,1.9921875,2.2196078431372546,0.40625,2.2823529411764705,0.46012751489872405,0.4651089433877158,0.4284723335985086,0.4661837941450999,0.7417079833139597,0.7400181087893767,0.7478688489891209,0.7397763936947328,0.8612246996655168,0.8602430521598978,0.864794107859854,0.8601025483596318,0.9688174231973521,0.9653700824475473,0.993641200024558,0.9643911448488913,-0.038909912,12.158812,-0.07003784,21.386925,0.0077819824,4.564668,149.1806,350.6296,0.046691895,17.622637,-0.85601807,63.938522,0.10894775,8.0300255
IMG_0857_flipV.jpg,tungro,508.0078125,566.0,101.6015625,582.0,0.9921876201442499,0.991295789376557,0.99843752402885,0.9910497339525728,1.9921875,2.2196078431372546,0.3984375,2.2823529411764705,0.459417096983721,0.464396581876888,0.42758209814165093,0.4654711461090765,0.7422709503819143,0.7405823638942879,0.7484623566319144,0.740340648799644,0.8615514786603957,0.8605709522719716,0.8651371894861036,0.8604305020160803,0.9687471978455483,0.9652921679325479,0.9937494395691097,0.9643110278034328,0.07003784,11.994353,0.023345947,21.663593,0.0077819824,4.1069922,148.77594,350.1702,0.077819824,17.790634,0.7937622,63.954838,0.14007568,8.392066
IMG_0857_rot90.jpg,tungro,101.6015625,566.0,508.0078125,582.0,0.99843752402885,0.991295789376557,0.9921876201442499,0.9910497339525728,0.3984375,2.2196078431372546,1.9921875,2.2823529411764705,0.42758209814165093,0.464396581876888,0.459417096983721,0.4654711461090765,0.7484623566319144,0.7405823638942879,0.7422709503819143,0.740340648799644,0.8651371894861036,0.8605709522719716,0.8615514786603957,0.8604305020160803,0.9937494395691097,0.9652921679325479,0.9687471978455483,0.9643110278034328,0.023345947,21.663595,0.07003784,11.994352,0.0077819824,4.1069922,148.77594,350.17023,0.7937622,63.95484,0.077819824,17.790634,0.14007568,8.392066
IMG_0858_flipH.jpg,tungro,1619.6484375,2288.0,1400.5078125000002,2288.0,0.9750922948128442,0.9648140743702518,0.9784623410251285,0.9648140743702518,6.3515625,8.972549019607843,5.492187500000001,8.972549019607843,0.7036055087492845,0.7392284300926801,0.6913962391370873,0.7392284300926801,0.5753693750976188,0.5647418823476198,0.5785829452989838,0.5647418823476198,0.7585310640294297,0.7514931019960328,0.7606463996489984,0.7514931019960328,0.9377831225334528,0.9123209247595937,0.9462011502349538,0.9123209247595937,-0.2645874,34.21592,-0.6692505,36.728027,0.09338379,18.794025,281.20972,430.7707,-0.34240726,59.44837,0.18676758,76.498215,-0.031127937,36.217274
IMG_0858_flipV.jpg,tungro,1579.8046875,2238.0,1364.6484375,2262.0,0.9757050304878049,0.9655829975702026,0.979013803132593,0.9652139144342263,6.1953125,8.776470588235295,5.3515625,8.870588235294116,0.7012104932114098,0.7365507186727587,0.6891375202487114,0.7377352648260243,0.5761435533734021,0.5656486956706829,0.5793025472099071,0.5653051493370262,0.7590412066372959,0.7520962010744922,0.7611192726569911,0.7518677738386094,0.9392846179484106,0.9141960654410275,0.9475535476603547,0.9132759160087599,0.32684326,33.9826,0.43579102,36.460415,0.09338379,18.47455,280.99182,430.853,0.12451172,59.54928,-0.8093262,76.8565,-0.15563966,35.553368
IMG_0858_rot90.jpg,tungro,1364.6484375,2238.0,1579.8046875,2262.0,0.979013803132593,0.9655829975702026,0.9757050304878049,0.9652139144342263,5.3515625,8.776470588235295,6.1953125,8.870588235294116,0.6891375202487114,0.7365507186727587,0.7012104932114098,0.7377352648260243,0.5793025472099071,0.5656486956706829,0.5761435533734021,0.5653051493370262,0.7611192726569911,0.7520962010744922,0.7590412066372959,0.7518677738386094,0.9475535476603547,0.9141960654410275,0.9392846179484106,0.9132759160087599,0.43579102,36.46041,0.32684326,33.9826,0.09338379,18.47455,280.99182,430.853,-0.8093262,76.85649,0.12451172,59.549282,-0.15563965,35.553368
IMG_0859_flipH.jpg,tungro,4623.8671875,6702.0,4113.8671875,6140.0,0.9288920249208009,0.8969335342785962,0.936735041560299,0.9055762310460431,18.1328125,26.28235294117647,16.1328125,24.07843137254902,0.8915468827826923,0.9656540684044406,0.8714170887443048,0.9471318579315389,0.4867798471065816,0.4595305130475798,0.49356906279285606,0.4664664420170221,0.6976960993918352,0.6778867995820392,0.702544705191674,0.682983485903592,0.8409789278414352,0.7699499466759138,0.8585185204621127,0.7892409239913625,-0.28015137,56.011307,-1.0894775,59.539448,-0.015563965,34.476925,342.87415,419.53815,1.2451171,94.14238,-0.21789551,109.325325,0.12451172,62.06219
IMG_0859_flipV.jpg,tungro,4591.9921875,6680.0,4093.9453125,6098.0,0.9293822134607697,0.8972718604865746,0.9370414093977792,0.9062221265340018,18.0078125,26.19607843137255,16.0546875,23.913725490196075,0.8890231462742689,0.9636064661242058,0.8693275776994557,0.9443890436347702,0.4883520587597019,0.4609458846825098,0.49498825337235075,0.4681374531813615,0.6988219077559761,0.6789299556526504,0.7035540159592231,0.6842057096965514,0.8416674341519345,0.7701167492356356,0.85884016363654,0.7901454995267825,0.28793335,55.62911,0.77041626,59.719135,-0.11672974,34.144173,341.0843,419.38297,-1.2606812,93.77787,0.6069946,108.29802,0.17120361,62.054092
IMG_0859_rot90.jpg,tungro,4093.9453125,6680.0,4591.9921875,6098.0,0.9370414093977792,0.8972718604865746,0.9293822134607697,0.9062221265340018,16.0546875,26.19607843137255,18.0078125,23.913725490196075,0.8693275776994557,0.9636064661242058,0.8890231462742689,0.9443890436347702,0.49498825337235075,0.4609458846825098,0.4883520587597019,0.4681374531813615,0.7035540159592231,0.6789299556526504,0.6988219077559761,0.6842057096965514,0.85884016363654,0.7701167492356356,0.8416674341519345,0.7901454995267825,0.77041626,59.719135,0.28793335,55.62911,-0.11672974,34.144173,341.0843,419.38297,0.6069946,108.29802,-1.2606812,93.77786,0.17120361,62.05409
IMG_0860_flipH.jpg,tungro,1071.796875,1462.0,697.265625,1428.0,0.983517410343555,0.977516685633439,0.9892771256881863,0.9780395534094055,4.203125,5.733333333333333,2.734375,5.6000000000000005,0.6196097274499814,0.6431770947621853,0.5959241878058319,0.6412933206275562,0.6302745718481174,0.6235354904015417,0.6358776752218196,0.6240351272933354,0.7938983384842907,0.789642634614888,0.797419384779314,0.789958940257869,0.9533743201435632,0.9365739774893778,0.969667308643582,0.9380490012686947,-0.27236938,25.95441,-0.5680847,29.526657,-0.0077819824,13.90969,233.03925,410.7325,-0.23345947,43.429516,1.8209839,72.9101,-0.29571533,22.994709
IMG_0860_flipV.jpg,tungro,1083.75,1480.0,691.2890625,1438.0,0.9833335896410667,0.9772398732814567,0.9893690360394304,0.9778857687694154,4.25,5.803921568627452,2.7109375,5.63921568627451,0.6198335895808869,0.6436719615696969,0.595034554675269,0.6413517912219937,0.6305283166517985,0.6237029274961675,0.6363990989605862,0.6243198478803513,0.7940581317836866,0.789748648302843,0.79774626226676,0.7901391319763573,0.9527967181403191,0.9357147895112221,0.9698905536667108,0.9375390995386064,0.41244507,26.105042,0.7859802,29.78932,-0.038909912,13.90964,232.63458,410.1353,0.2645874,43.475002,-1.5408325,73.83607,-0.14007568,23.676464
